Site;ano;bloco;parcela;mortalidade_camara;recrutamento;ab_camara;densidade_camara;mortalidade_spp;recrutamento_spp;ab_spp;densidade_spp;riqueza
1990;T1;A;1;0;0;0,17459951;19;0;0;0;5;0
1990;T1;A;2;0;0;0,215685258;13;0;0;0,019190419;10;2
1990;T1;A;3;0;0;0,168778138;23;0;0;0;2;0
1990;T1;A;4;0;0;0,126449104;21;0;0;0;0;0
1990;T1;A;5;0;0;0,124590852;18;0;0;0;0;0
1990;T1;A;6;0;0;0,164366557;16;0;0;0,027893416;6;3
1990;T1;B;7;0;0;0,174451069;18;0;0;0,034218227;5;3
1990;T1;B;8;0;0;0,058773701;10;0;0;0;2;0
1990;T1;B;9;0;0;0,103548465;22;0;0;0;2;0
1990;T1;B;10;0;0;0,074721996;11;0;0;0,007697687;6;1
1990;T1;B;11;0;0;0,119820344;13;0;0;0;2;0
1990;T1;B;12;0;0;0,127435564;17;0;0;0,02919325;5;3
1990;T1;C;13;0;0;0,100739095;9;0;0;0,006108042;7;2
1990;T1;C;14;0;0;0,123926405;8;0;0;0,006742643;4;2
1990;T1;C;15;0;0;0,107590124;10;0;0;0,004185387;3;1
1990;T1;C;16;0;0;0,117454725;12;0;0;0,001963495;7;1
1990;T1;C;17;0;0;0,077258047;7;0;0;0,002938175;6;1
1990;T1;C;18;0;0;0,091868809;10;0;0;0,002642079;7;1
1990;T2;D;1;2;1;0,198675344;18;0;0;0,004320181;5;1
1990;T2;D;2;1;1;0,211889024;13;1;1;0,011804602;10;4
1990;T2;D;3;1;1;0,204450599;23;0;0;0,004660375;2;1
1990;T2;D;4;1;0;0,152336666;20;0;0;0;0;0
1990;T2;D;5;1;1;0,167459409;18;0;0;0;0;0
1990;T2;D;6;1;1;0,166723238;16;1;1;0,024118738;6;3
1990;T2;E;7;0;0;0,1821062;18;0;0;0,055956172;5;3
1990;T2;E;8;2;3;0,051963214;11;0;0;0,007224441;2;2
1990;T2;E;9;0;0;0,112331638;22;0;0;0,002903066;2;1
1990;T2;E;10;0;0;0,086520924;11;0;0;0,013432518;6;2
1990;T2;E;11;0;0;0,14006765;13;0;0;0;2;0
1990;T2;E;12;0;0;0,135154139;17;1;1;0,041412196;5;2
1990;T2;F;13;1;1;0,089837315;9;0;0;0,018742723;7;3
1990;T2;F;14;0;0;0,130234182;8;0;0;0,008498476;4;2
1990;T2;F;15;0;0;0,11425614;10;0;0;0,016725752;3;3
1990;T2;F;16;0;0;0,119075505;12;0;0;0,01167314;7;1
1990;T2;F;17;0;0;0,096266379;7;0;0;0,013335513;6;4
1990;T2;F;18;0;0;0,084152301;10;1;1;0,034127356;7;2
1990;T3;G;1;2;3;0,222433675;19;0;1;0,023929155;6;6
1990;T3;G;2;1;1;0,204081945;13;1;1;0,034821815;10;5
1990;T3;G;3;4;4;0,20402464;23;0;0;0,010224625;2;2
1990;T3;G;4;1;2;0,168377005;21;0;0;0;0;0
1990;T3;G;5;0;0;0,15379092;18;0;0;0;0;0
1990;T3;G;6;2;2;0,170449405;16;0;2;0,03984503;4;4
1990;T3;H;7;0;0;0,21256544;18;0;0;0,073764095;5;3
1990;T3;H;8;0;0;0,07811535;11;1;1;0,005279125;2;1
1990;T3;H;9;0;0;0,13440927;22;1;1;0,00189499;2;1
1990;T3;H;10;1;1;0,09433502;11;2;2;0,013226465;6;2
1990;T3;H;11;0;0;0,150917161;13;0;0;0,005015365;2;2
1990;T3;H;12;3;3;0,133500782;17;0;0;0,05796597;5;3
1990;T3;I;13;1;1;0,075089717;9;0;0;0,050080645;7;5
1990;T3;I;14;2;2;0,132234035;8;2;2;0,00481519;4;2
1990;T3;I;15;3;3;0,107501676;10;0;0;0,024382885;3;3
1990;T3;I;16;1;1;0,10609432;12;0;0;0,046482205;7;4
1990;T3;I;17;0;0;0,09009131;7;2;2;0,020701235;6;3
1990;T3;I;18;1;1;0,06415177;10;1;1;0,08224916;7;2
2002;T1;A;19;0;0;0,104675808;15;0;0;0,007451714;2;1
2002;T1;A;20;0;0;0,088051119;12;0;0;0;0;0
2002;T1;A;21;0;0;0,054250429;15;0;0;0;0;0
2002;T1;A;22;0;0;0,050329647;9;0;0;0;0;0
2002;T1;A;23;0;0;0,010966094;3;0;0;0;0;0
2002;T1;A;24;0;0;0,034789997;6;0;0;0;0;0
2002;T1;B;25;0;0;0,118369818;16;0;0;0;1;0
2002;T1;B;26;0;0;0,100696616;18;0;0;0;0;0
2002;T1;B;27;0;0;0,136797414;16;0;0;0,028172414;2;1
2002;T1;B;28;0;0;0,139052958;16;0;0;0;0;0
2002;T1;B;29;0;0;0,112344132;16;0;0;7,96E-06;1;1
2002;T1;B;30;0;0;0,095665012;14;0;0;0;0;0
2002;T1;C;31;0;0;0,13080523;16;0;0;0;0;0
2002;T1;C;32;0;0;0,043089371;6;0;0;0,071088784;1;1
2002;T1;C;33;0;0;0,004097285;1;0;0;0;0;0
2002;T1;C;34;0;0;0,009313747;2;0;0;0;0;0
2002;T1;C;35;0;0;0,030574779;6;0;0;0;0;0
2002;T1;C;36;0;0;0,014099059;2;0;0;0,009944478;1;1
2002;T2;D;19;1;0;0,097285835;14;0;3;0,02670727;5;4
2002;T2;D;20;1;0;0,088156285;11;0;1;0,003413965;1;1
2002;T2;D;21;1;0;0,08934713;14;0;1;0,003712265;1;1
2002;T2;D;22;0;0;0,05819833;9;0;5;0,01656193;5;2
2002;T2;D;23;0;0;0,021925835;3;0;0;0;0;0
2002;T2;D;24;0;2;0,048496515;8;0;1;0,005941665;1;1
2002;T2;E;25;0;0;0,14444942;16;0;1;0,007860205;2;2
2002;T2;E;26;0;0;0,13891831;18;0;0;0;0;0
2002;T2;E;27;0;0;0,15545669;16;0;0;0,032053905;2;2
2002;T2;E;28;0;0;0,152694275;16;0;2;0,00559077;2;1
2002;T2;E;29;1;0;0,12591042;15;1;0;0;0;0
2002;T2;E;30;0;0;0,12006889;14;0;2;0,00803369;2;1
2002;T2;F;31;0;0;0,13806109;16;0;0;0;0;0
2002;T2;F;32;0;9;0,09574331;15;0;3;0,15799947;4;2
2002;T2;F;33;0;13;0,036561375;14;0;11;0,0223725;11;3
2002;T2;F;34;0;8;0,03689971;10;0;5;0,00843875;5;2
2002;T2;F;35;0;5;0,0460795;11;0;14;0,022078125;14;2
2002;T2;F;36;0;8;0,026984375;10;0;0;0,008693875;1;1
Fs;T1;A;37;0;0;0,0138772;2;0;0;0,158200396;12;6
Fs;T1;A;38;0;0;0,115867435;13;0;0;0,107733066;11;7
Fs;T1;A;39;0;0;0,111554028;14;0;0;0,077493666;10;5
Fs;T1;A;40;0;0;0,042562297;4;0;0;0,147020253;10;3
Fs;T1;A;41;0;0;0,053273557;6;0;0;0,094892591;14;5
Fs;T1;A;42;0;0;0,11689395;15;0;0;0,066926919;8;6
Fs;T1;B;43;0;0;0,070044164;7;0;0;0,055939199;8;5
Fs;T1;B;44;0;0;0,07703892;8;0;0;0,028195794;5;5
Fs;T1;B;45;0;0;0,084998931;11;0;0;0,089183532;4;4
Fs;T1;B;46;0;0;0,090502216;12;0;0;0,144802289;7;5
Fs;T1;B;47;0;0;0,078913666;11;0;0;0,046278016;5;3
Fs;T1;B;48;0;0;0,122245653;12;0;0;0,01740835;6;4
Fs;T1;C;49;0;0;0,131612312;15;0;0;0,086734661;12;6
Fs;T1;C;50;0;0;0,095474572;12;0;0;0,077475602;14;5
Fs;T1;C;51;0;0;0,046369908;6;0;0;0,088890579;17;6
Fs;T1;C;52;0;0;0,037147762;6;0;0;0,096991961;14;6
Fs;T1;C;53;0;0;0,083300115;10;0;0;0,09523424;15;7
Fs;T1;C;54;0;0;0,101959604;18;0;0;0,01918335;5;3
Fs;T2;D;37;0;0;0,013139275;2;1;4;0,218478398;15;7
Fs;T2;D;38;8;5;0,052726362;5;0;2;0,139269329;13;8
Fs;T2;D;39;5;0;0,07803152;9;1;1;0,10034377;10;6
Fs;T2;D;40;1;1;0,033473706;3;1;0;0,166151235;9;2
Fs;T2;D;41;2;1;0,039279042;4;2;2;0,135039434;14;6
Fs;T2;D;42;4;0;0,070945385;11;3;1;0,101696268;6;5
Fs;T2;E;43;5;5;0,031365779;2;1;0;0,094748678;7;4
Fs;T2;E;44;0;2;0,079722382;8;0;3;0,078752571;8;6
Fs;T2;E;45;9;9;0,017236162;2;1;0;0,124311231;3;3
Fs;T2;E;46;1;5;0,070685985;11;2;1;0,26710234;6;4
Fs;T2;E;47;4;0;0,056818633;8;0;1;0,148759818;6;4
Fs;T2;E;48;8;2;0,073237455;6;4;1;0,019186845;3;3
Fs;T2;F;49;6;0;0,099864793;10;18;19;0,136934048;13;6
Fs;T2;F;50;4;0;0,042630527;6;18;21;0,126589693;17;6
Fs;T2;F;51;1;0;0,010071961;2;20;21;0,129764834;18;5
Fs;T2;F;52;1;0;0,02178107;4;18;19;0,128097209;15;8
Fs;T2;F;53;9;0;0,072187828;9;14;13;0,136830359;14;6
Fs;T2;F;54;15;0;0,094450342;16;9;9;0,040769051;5;2
Fs;T3;G;37;2;0;0;0;5;4;0,252686005;14;8
Fs;T3;G;38;2;0;0,088636705;3;1;1;0,14904481;13;9
Fs;T3;G;39;4;0;0,056330815;5;4;0;0,09401474;6;5
Fs;T3;G;40;1;0;0,029466545;2;1;2;0,16461136;6;1
Fs;T3;G;41;3;0;0,004899185;1;5;2;0,155871955;11;6
Fs;T3;G;42;7;0;0,04583615;4;2;2;0,810288775;6;4
Fs;T3;H;43;0;2;0;0;1;1;0,1218006;7;4
Fs;T3;H;44;6;0;0,056260165;2;0;0;0,14756116;8;6
Fs;T3;H;45;1;1;0;0;1;1;0,171501305;3;2
Fs;T3;H;46;5;0;0,037272585;6;1;1;0,35772764;6;4
Fs;T3;H;47;5;0;0,010860475;3;1;2;0,271419002;7;4
Fs;T3;H;48;1;1;0,04032702;4;0;8;0,061642125;11;9
Fs;T3;I;49;4;0;0,06722897;6;0;5;0,2173037;18;6
Fs;T3;I;50;2;0;0,058301165;4;1;2;0,155422935;18;7
Fs;T3;I;51;1;0;0,004654265;1;2;4;0,523102805;20;6
Fs;T3;I;52;3;0;0,00882026;1;1;4;0,22344554;18;9
Fs;T3;I;53;0;0;0,069602025;9;0;0;0,16579043;14;6
Fs;T3;I;54;1;0;0,094180375;15;1;5;0,057648045;9;5
